Level	Rule Name	Subject	Property	Value
ERROR	multiple_labels	proof strength	rdfs:label	proof strength@en
ERROR	multiple_labels	proof strength plastic extension	rdfs:label	Dehngrenze bei plastischer Extensometer-Dehnung@de
ERROR	multiple_labels	proof strength plastic extension	rdfs:label	proof strength plastic extension@en
ERROR	multiple_labels	proof strength total extension	rdfs:label	Dehngrenze bei gesamter Extensometer-Dehnung@de
ERROR	multiple_labels	proof strength total extension	rdfs:label	proof strength total extension@en
ERROR	multiple_labels	Dehngrenze bei plastischer Extensometer-Dehnung Rp01	rdfs:label	Dehngrenze bei plastischer Extensometer-Dehnung Rp01@de
ERROR	multiple_labels	Dehngrenze bei plastischer Extensometer-Dehnung Rp01	rdfs:label	proof strength plastic extension rp01@en
ERROR	multiple_labels	proof strength plastic extension rp02	rdfs:label	Dehngrenze bei plastischer Extensometer-Dehnung Rp02@de
ERROR	multiple_labels	proof strength plastic extension rp02	rdfs:label	proof strength plastic extension rp02@en
ERROR	multiple_labels	3D Geometrie	rdfs:label	3D Geometrie@de
ERROR	multiple_labels	3D Geometrie	rdfs:label	shape 3d@en
ERROR	multiple_labels	size relation	rdfs:label	Größenrelation@de
ERROR	multiple_labels	size relation	rdfs:label	size relation@en
ERROR	multiple_labels	Steigung des elastischen Bereichs	rdfs:label	Steigung des elastischen Bereichs@de
ERROR	multiple_labels	Steigung des elastischen Bereichs	rdfs:label	slope of the elastic part@en
ERROR	multiple_labels	strain rate	rdfs:label	Dehngeschwindigkeit@de
ERROR	multiple_labels	strain rate	rdfs:label	strain rate@en
ERROR	multiple_labels	stress rate	rdfs:label	Spannungsgeschwindigkeit@de
ERROR	multiple_labels	stress rate	rdfs:label	stress rate@en
ERROR	multiple_labels	tensile strength	rdfs:label	Zugfestigkeit@de
ERROR	multiple_labels	tensile strength	rdfs:label	tensile strength@en
ERROR	multiple_labels	tensile test method	rdfs:label	Zugversuchsmethode@de
ERROR	multiple_labels	tensile test method	rdfs:label	tensile test method@en
ERROR	multiple_labels	test piece	rdfs:label	Prüfkörper@de
ERROR	multiple_labels	test piece	rdfs:label	test piece@en
ERROR	multiple_labels	thickness after fracture	rdfs:label	End-Dicke@de
ERROR	multiple_labels	thickness after fracture	rdfs:label	thickness after fracture@en
ERROR	multiple_labels	Umschaltpunkt	rdfs:label	Umschaltpunkt@de
ERROR	multiple_labels	Umschaltpunkt	rdfs:label	transition point@en
ERROR	multiple_labels	transition point testing rate	rdfs:label	Umschaltpunkt der Prüfgeschwindigkeit@de
ERROR	multiple_labels	transition point testing rate	rdfs:label	transition point testing rate@en
ERROR	multiple_labels	Obere Streckgrenze	rdfs:label	Obere Streckgrenze@de
ERROR	multiple_labels	Obere Streckgrenze	rdfs:label	upper yield strength@en
ERROR	multiple_labels	End-Breite	rdfs:label	End-Breite@de
ERROR	multiple_labels	End-Breite	rdfs:label	width after fracture@en
WARN	missing_definition	funder role	IAO:0000115	
WARN	missing_definition	load cell maximum force	IAO:0000115	
WARN	missing_definition	Durchmesser	IAO:0000115	
WARN	missing_definition	elongation	IAO:0000115	
WARN	missing_definition	extension	IAO:0000115	
WARN	missing_definition	Dicke	IAO:0000115	
WARN	missing_definition	Form	IAO:0000115	
WARN	missing_definition	Streckgrenze	IAO:0000115	
WARN	missing_definition	width	IAO:0000115	
WARN	missing_definition	change of transverse dimension	IAO:0000115	
WARN	missing_definition	cross section area	IAO:0000115	
WARN	missing_definition	crosshead separation	IAO:0000115	
WARN	missing_definition	crosshead separation rate	IAO:0000115	
WARN	missing_definition	End-Probendurchmesser	IAO:0000115	
WARN	missing_definition	Abgeschätzte Dehngeschwindigkeit Über Die Parallele Länge	IAO:0000115	
WARN	missing_definition	extensometer gauge length	IAO:0000115	
WARN	missing_definition	final gauge length after fracture	IAO:0000115	
WARN	missing_definition	gauge length	IAO:0000115	
WARN	missing_definition	gauge length marks	IAO:0000115	
WARN	missing_definition	Geometrische Form	IAO:0000115	
WARN	missing_definition	lower yield strength	IAO:0000115	
WARN	missing_definition	Höchstkraft	IAO:0000115	
WARN	missing_definition	Kleinster Querschnitt nach dem Bruch	IAO:0000115	
WARN	missing_definition	Bewegungsqualität	IAO:0000115	
WARN	missing_definition	Anfangsquerschnitt innerhalb der parallelen Länge	IAO:0000115	
WARN	missing_definition	original diameter	IAO:0000115	
WARN	missing_definition	original gauge length	IAO:0000115	
WARN	missing_definition	Anfangs-Dicke	IAO:0000115	
WARN	missing_definition	original width	IAO:0000115	
WARN	missing_definition	Parallele Länge	IAO:0000115	
WARN	missing_definition	percentage elongation	IAO:0000115	
WARN	missing_definition	percentage elongation after fracture	IAO:0000115	
WARN	missing_definition	percentage extension	IAO:0000115	
WARN	missing_definition	percentage permanent elongation	IAO:0000115	
WARN	missing_definition	percentage permanent extension	IAO:0000115	
WARN	missing_definition	percentage plastic extension at maximum force	IAO:0000115	
WARN	missing_definition	percentage reduction of area	IAO:0000115	
WARN	missing_definition	percentage total extension at fracture	IAO:0000115	
WARN	missing_definition	Gesamte Extensometer-Dehnung bei Höchstkraft	IAO:0000115	
WARN	missing_definition	Streckgrenzen-Extensometer-Dehnung	IAO:0000115	
WARN	missing_definition	physical quality	IAO:0000115	
WARN	missing_definition	proof strength	IAO:0000115	
WARN	missing_definition	proof strength plastic extension	IAO:0000115	
WARN	missing_definition	proof strength total extension	IAO:0000115	
WARN	missing_definition	Dehngrenze bei plastischer Extensometer-Dehnung Rp01	IAO:0000115	
WARN	missing_definition	proof strength plastic extension rp02	IAO:0000115	
WARN	missing_definition	3D Geometrie	IAO:0000115	
WARN	missing_definition	size relation	IAO:0000115	
WARN	missing_definition	Steigung des elastischen Bereichs	IAO:0000115	
WARN	missing_definition	strain rate	IAO:0000115	
WARN	missing_definition	stress rate	IAO:0000115	
WARN	missing_definition	tensile strength	IAO:0000115	
WARN	missing_definition	tensile test method	IAO:0000115	
WARN	missing_definition	test piece	IAO:0000115	
WARN	missing_definition	thickness after fracture	IAO:0000115	
WARN	missing_definition	Umschaltpunkt	IAO:0000115	
WARN	missing_definition	transition point testing rate	IAO:0000115	
WARN	missing_definition	Obere Streckgrenze	IAO:0000115	
WARN	missing_definition	End-Breite	IAO:0000115	
