?cls	?def	?xrefs
<http://purl.obolibrary.org/obo/CHEBI_18248>	"An iron group element atom that has atomic number 26."	
<https://w3id.org/pmd/co/PMD_0000917>		
<https://w3id.org/pmd/co/PMD_0000808>		
<http://purl.obolibrary.org/obo/CHEBI_30430>	"A metallic element first identified and named from the brilliant indigo (Latin indicum) blue line in its flame spectrum."	
<https://w3id.org/pmd/co/PMD_0050090>		
<https://w3id.org/pmd/co/PMD_0020082>		
<https://w3id.org/pmd/co/PMD_0000581>		
<https://w3id.org/pmd/co/PMD_0001019>		
<https://w3id.org/pmd/co/PMD_0000809>		
<https://w3id.org/pmd/co/PMD_0000918>		
<https://w3id.org/pmd/co/PMD_0020083>		
<http://purl.obolibrary.org/obo/CHEBI_33359>	"A cobalt group element atom of atomic number 45."	
<https://w3id.org/pmd/TTO_0000000>		
<https://w3id.org/pmd/co/PMD_0000582>		
<http://purl.obolibrary.org/obo/CHEBI_33376>	"A lanthanoid atom that has formula Tb."	
<https://w3id.org/pmd/co/PMD_0001018>		
<https://w3id.org/pmd/co/PMD_0000919>		
<https://w3id.org/pmd/co/PMD_0000567>		
<https://w3id.org/pmd/co/PMD_0000870>		
<https://w3id.org/pmd/co/PMD_0000894>		
<https://w3id.org/pmd/co/PMD_0000543>		
<https://w3id.org/pmd/co/PMD_0000785>		
<https://w3id.org/pmd/co/PMD_0000652>		
<https://w3id.org/pmd/co/PMD_0020101>		
<http://purl.obolibrary.org/obo/CHEBI_33386>	"An actinoid atom that has formula Pa."	
<https://w3id.org/pmd/co/PMD_0000786>		
<https://w3id.org/pmd/co/PMD_0000544>		
<https://w3id.org/pmd/co/PMD_0000980>		
<https://w3id.org/pmd/co/PMD_0000871>		
<https://w3id.org/pmd/co/PMD_0000653>		
<https://w3id.org/pmd/co/PMD_0000520>		
<https://w3id.org/pmd/co/PMD_0000895>		
<https://w3id.org/pmd/co/PMD_0020126>		
<https://w3id.org/pmd/co/PMD_0020102>		
<https://w3id.org/pmd/co/PMD_0000896>		
<https://w3id.org/pmd/co/PMD_0000787>		
<https://w3id.org/pmd/co/PMD_0000654>		
<https://w3id.org/pmd/co/PMD_0000569>		
<https://w3id.org/pmd/co/PMD_0000981>		
<https://w3id.org/pmd/co/PMD_0000521>		
<https://w3id.org/pmd/co/PMD_0000630>		
<https://w3id.org/pmd/co/PMD_0020103>		
<https://w3id.org/pmd/co/PMD_0040001>		
<https://w3id.org/pmd/co/PMD_0050119>		
<http://purl.obolibrary.org/obo/CHEBI_33373>	"A lanthanoid atom that has formula Pm."	
<https://w3id.org/pmd/co/PMD_0000655>		
<https://w3id.org/pmd/co/PMD_0000522>		
<https://w3id.org/pmd/co/PMD_0000788>		
<https://w3id.org/pmd/co/PMD_0000546>		
<https://w3id.org/pmd/co/PMD_0000982>		
<https://w3id.org/pmd/co/PMD_0000631>		
<https://w3id.org/pmd/co/PMD_0000873>		
<https://w3id.org/pmd/co/PMD_0020104>		
<http://purl.obolibrary.org/obo/CHEBI_33346>	"A titanium group element atom that has formula Rf."	
<http://purl.obolibrary.org/obo/CHEBI_25016>	"A carbon group element atom that has formula Pb."	
<http://purl.obolibrary.org/obo/CHEBI_33250>	"A chemical entity constituting the smallest component of an element having the chemical properties of the element."	
<http://purl.obolibrary.org/obo/CHEBI_29362>		
<https://w3id.org/pmd/co/PMD_0050118>		
<https://w3id.org/pmd/co/PMD_0020128>		
<http://purl.obolibrary.org/obo/CHEBI_33375>	"A lanthanoid atom that has formula Gd."	
<https://w3id.org/pmd/co/PMD_0000563>		
<https://w3id.org/pmd/co/PMD_0000587>		
<https://w3id.org/pmd/co/PMD_0020105>		
<https://w3id.org/pmd/co/PMD_0000890>		
<https://w3id.org/pmd/co/PMD_0000781>		
<http://purl.obolibrary.org/obo/CHEBI_49696>	"A noble gas atom that has formula Kr."	
<https://w3id.org/pmd/co/PMD_0020129>		
<https://w3id.org/pmd/co/PMD_0000588>		
<https://w3id.org/pmd/co/PMD_0000782>		
<https://w3id.org/pmd/co/PMD_0000540>		
<https://w3id.org/pmd/co/PMD_0000564>		
<https://w3id.org/pmd/co/PMD_0000891>		
<http://purl.obolibrary.org/obo/CHEBI_33319>		
<http://purl.obolibrary.org/obo/CHEBI_29287>	"A copper group element atom that has formula Au."	
<https://w3id.org/pmd/co/PMD_0050116>		
<https://w3id.org/pmd/co/PMD_0020106>		
<http://purl.obolibrary.org/obo/CHEBI_33337>	"A scandium group element atom that has formula Ac."	
<http://purl.obolibrary.org/obo/CHEBI_33313>	"A radioactive metallic element discovered in 1898 by Marie Sklodowska Curie and named after her home country, Poland (Latin Polonia)."	
<https://w3id.org/pmd/co/PMD_0000589>		
<http://purl.obolibrary.org/obo/CHEBI_28073>	"A chromium group element atom that has atomic number 24."	
<https://w3id.org/pmd/co/PMD_0000541>		
<http://purl.obolibrary.org/obo/CHEBI_33310>	"A noble gas atom that has formula Ne."	
<https://w3id.org/pmd/co/PMD_0000783>		
<https://w3id.org/pmd/co/PMD_0000650>		
<http://purl.obolibrary.org/obo/CHEBI_33325>	"An alkaline earth metal atom that has formula Ra."	
<https://w3id.org/pmd/co/PMD_0000565>		
<http://purl.obolibrary.org/obo/CHEBI_30415>	"A halogen that has formula At."	
<https://w3id.org/pmd/co/PMD_0050139>		
<https://w3id.org/pmd/co/PMD_0050115>		
<https://w3id.org/pmd/co/PMD_0000566>		
<https://w3id.org/pmd/co/PMD_0000651>		
<https://w3id.org/pmd/co/PMD_0000893>		
<https://w3id.org/pmd/co/PMD_0000784>		
<https://w3id.org/pmd/co/PMD_0000542>		
<http://purl.obolibrary.org/obo/CHEBI_33342>	"A titanium group element atom that has formula Zr."	
<https://w3id.org/pmd/co/PMD_0020108>		
<https://w3id.org/pmd/co/PMD_0050138>		
<https://w3id.org/pmd/co/PMD_0050114>		
<http://purl.obolibrary.org/obo/CHEBI_33380>	"A lanthanoid atom that has formula Tm."	
<https://w3id.org/pmd/co/PMD_0000648>		
<https://w3id.org/pmd/co/PMD_0000539>		
<https://w3id.org/pmd/co/PMD_0000951>		
<https://w3id.org/pmd/co/PMD_0000600>		
<https://w3id.org/pmd/co/PMD_0000975>		
<https://w3id.org/pmd/co/PMD_0000624>		
<https://w3id.org/pmd/co/PMD_0000866>		
<https://w3id.org/pmd/co/PMD_0050113>		
<https://w3id.org/pmd/co/PMD_0020068>		
<https://w3id.org/pmd/co/PMD_0020153>		
<https://w3id.org/pmd/co/PMD_0020044>		
<https://w3id.org/pmd/co/PMD_0050137>		
<http://purl.obolibrary.org/obo/CHEBI_27560>	"A boron group element atom that has formula B."	
<https://w3id.org/pmd/co/PMD_0000867>		
<http://purl.obolibrary.org/obo/CHEBI_28694>	"A copper group element atom that has formula Cu."	
<https://w3id.org/pmd/co/PMD_0000625>		
<http://purl.obolibrary.org/obo/CHEBI_33374>	"A lanthanoid atom that has formula Sm."	
<https://w3id.org/pmd/co/PMD_0000649>		
<https://w3id.org/pmd/co/PMD_0000952>		
<http://purl.obolibrary.org/obo/CHEBI_33390>	"An actinoid atom that has formula Cm."	
<http://purl.obolibrary.org/obo/CHEBI_33517>	"A zinc group element atom with a symbol Cn and atomic number 112. All its isotopes are intensely radioactive. Prior to its discovery, it had the placeholder name ununbium (in accordance with IUPAC recommendations). Following its discovery (in Darmstadt, 1996) and subsequent confirmation, the name copernicium was adopted in 2010."	
<https://w3id.org/pmd/co/PMD_0000976>		
<https://w3id.org/pmd/co/PMD_0000601>		
<http://purl.obolibrary.org/obo/CHEBI_194541>	"A p-block element atom with a symbol Og and atomic number 118."	
<https://w3id.org/pmd/co/PMD_0050112>		
<https://w3id.org/pmd/co/PMD_0020069>		
<https://w3id.org/pmd/co/PMD_0020045>		
<https://w3id.org/pmd/co/PMD_0050136>		
<https://w3id.org/pmd/co/PMD_0000977>		
<https://w3id.org/pmd/co/PMD_0000626>		
<https://w3id.org/pmd/co/PMD_0000868>		
<https://w3id.org/pmd/co/PMD_0000517>		
<https://w3id.org/pmd/co/PMD_0000820>		
<http://purl.obolibrary.org/obo/IAO_0000109>	"A measurement datum is an information content entity that is a recording of the output of a measurement such as produced by a device."@en	
<http://purl.obolibrary.org/obo/CHEBI_33393>	"An actinoid atom that has formula Es."	
<https://w3id.org/pmd/co/PMD_0000953>		
<https://w3id.org/pmd/co/PMD_0000602>		
<https://w3id.org/pmd/co/PMD_0050135>		
<https://w3id.org/pmd/co/PMD_0050111>		
<https://w3id.org/pmd/co/PMD_0020155>		
<https://w3id.org/pmd/co/PMD_0020046>		
<https://w3id.org/pmd/co/PMD_0020131>		
<http://purl.obolibrary.org/obo/BFO_0000040>		
<http://purl.obolibrary.org/obo/IAO_0000225>	"The reason for which a term has been deprecated. The allowed values come from an enumerated list of predefined terms. See the specification of these instances for more detailed definitions of each enumerated value."@en	
<http://purl.obolibrary.org/obo/CHEBI_33361>		
<https://w3id.org/pmd/co/PMD_0000845>		
<https://w3id.org/pmd/co/PMD_0000978>		
<https://w3id.org/pmd/co/PMD_0000603>		
<https://w3id.org/pmd/co/PMD_0000869>		
<https://w3id.org/pmd/co/PMD_0000518>		
<https://w3id.org/pmd/co/PMD_0000627>		
<http://purl.obolibrary.org/obo/CHEBI_30452>	"A chalcogen that has formula Te."	
<https://w3id.org/pmd/co/PMD_0000821>		
<https://w3id.org/pmd/co/PMD_0050134>		
<http://purl.obolibrary.org/obo/CHEBI_27998>	"A chromium group element atom that has formula W."	
<https://w3id.org/pmd/co/PMD_0020047>		
<https://w3id.org/pmd/co/PMD_0050110>		
<https://w3id.org/pmd/co/PMD_0020023>		
<https://w3id.org/pmd/co/PMD_0020132>		
<https://w3id.org/pmd/co/PMD_0050049>		
<http://purl.obolibrary.org/obo/CHEBI_33372>	"A lanthanoid atom that has formula Nd."	
<https://w3id.org/pmd/co/PMD_0000559>		
<https://w3id.org/pmd/co/PMD_0000995>		
<https://w3id.org/pmd/co/PMD_0000644>		
<https://w3id.org/pmd/co/PMD_0000886>		
<https://w3id.org/pmd/co/PMD_0000511>		
<https://w3id.org/pmd/co/PMD_0000668>		
<https://w3id.org/pmd/co/PMD_0000777>		
<https://w3id.org/pmd/co/PMD_0000535>		
<https://w3id.org/pmd/co/PMD_0000971>		
<https://w3id.org/pmd/co/PMD_0000620>		
<https://w3id.org/pmd/co/PMD_0000862>		
<https://w3id.org/pmd/co/PMD_0050133>		
<https://w3id.org/pmd/co/PMD_0020048>		
<https://w3id.org/pmd/co/PMD_0020133>		
<https://w3id.org/pmd/co/PMD_0020024>		
<https://w3id.org/pmd/co/PMD_0020000>		
<http://purl.obolibrary.org/obo/OBI_0001933>	"An information content entity that specifies a value within a classification scheme or on a quantitative scale."@en	
<https://w3id.org/pmd/co/PMD_0050048>		
<https://w3id.org/pmd/co/PMD_0000512>		
<https://w3id.org/pmd/co/PMD_0000621>		
<https://w3id.org/pmd/co/PMD_0000996>		
<https://w3id.org/pmd/co/PMD_0000536>		
<https://w3id.org/pmd/co/PMD_0000645>		
<https://w3id.org/pmd/co/PMD_0000972>		
<https://w3id.org/pmd/co/PMD_0050047>		
<https://w3id.org/pmd/co/PMD_0020049>		
<https://w3id.org/pmd/co/PMD_0020025>		
<https://w3id.org/pmd/co/PMD_0050132>		
<https://w3id.org/pmd/co/PMD_0020001>		
<https://w3id.org/pmd/co/PMD_0020134>		
<https://w3id.org/pmd/co/PMD_0000779>		
<https://w3id.org/pmd/co/PMD_0000537>		
<https://w3id.org/pmd/co/PMD_0000973>		
<https://w3id.org/pmd/co/PMD_0000622>		
<https://w3id.org/pmd/co/PMD_0000864>		
<https://w3id.org/pmd/co/PMD_0000997>		
<https://w3id.org/pmd/co/PMD_0000646>		
<https://w3id.org/pmd/co/PMD_0000513>		
<https://w3id.org/pmd/co/PMD_0000888>		
<http://purl.obolibrary.org/obo/CHEBI_33330>	"A rare earth metal atom that has formula Sc."	
<https://w3id.org/pmd/co/PMD_0050046>		
<https://w3id.org/pmd/co/PMD_0020135>		
<https://w3id.org/pmd/co/PMD_0020026>		
<https://w3id.org/pmd/co/PMD_0050131>		
<https://w3id.org/pmd/co/PMD_0020002>		
<http://purl.obolibrary.org/obo/OBI_0000379>	"A mechanical function is a function that is realised via mechanical work (through an certain amount of energy transferred by some force)."@en	
<https://w3id.org/pmd/co/PMD_0000889>		
<https://w3id.org/pmd/co/PMD_0000538>		
<https://w3id.org/pmd/co/PMD_0000647>		
<http://purl.obolibrary.org/obo/BFO_0000004>	"b is an independent continuant = Def. b is a continuant which is such that there is no c and no t such that b s-depends_on c at t. (axiom label in BFO2 Reference: [017-002])"@en	
<https://w3id.org/pmd/co/PMD_0000974>		
<https://w3id.org/pmd/co/PMD_0000865>		
<https://w3id.org/pmd/co/PMD_0050020>		
<https://w3id.org/pmd/co/PMD_0000998>		
<https://w3id.org/pmd/co/PMD_0000623>		
<https://w3id.org/pmd/co/PMD_0000950>		
<https://w3id.org/pmd/co/PMD_0050069>		
<https://w3id.org/pmd/co/PMD_0020003>		
<https://w3id.org/pmd/co/PMD_0050045>		
<http://purl.obolibrary.org/obo/CHEBI_33314>	"A noble gas atom that has formula Rn."	
<https://w3id.org/pmd/co/PMD_0050130>		
<https://w3id.org/pmd/co/PMD_0020112>		
<http://purl.obolibrary.org/obo/CHEBI_33396>	"An actinoid atom that has formula No."	
<https://w3id.org/pmd/co/PMD_0000959>		
<https://w3id.org/pmd/co/PMD_0000608>		
<http://purl.obolibrary.org/obo/CHEBI_194531>	"A carbon group element atom with a symbol Fl and atomic number 114."	
<https://w3id.org/pmd/co/PMD_0000911>		
<https://w3id.org/pmd/co/PMD_0000802>		
<https://w3id.org/pmd/co/PMD_0000935>		
<https://w3id.org/pmd/co/PMD_0000826>		
<https://w3id.org/pmd/co/PMD_0050021>		
<https://w3id.org/pmd/co/PMD_0020084>		
<https://w3id.org/pmd/co/PMD_0020060>		
<https://w3id.org/pmd/co/PMD_0050068>		
<https://w3id.org/pmd/co/PMD_0050044>		
<http://purl.obolibrary.org/obo/CHEBI_33369>	"A lanthanoid atom that has formula Ce."	
<https://w3id.org/pmd/co/PMD_0000054>		
<http://purl.obolibrary.org/obo/CHEBI_33387>	"An actinoid atom that has formula Np."	
<https://w3id.org/pmd/co/PMD_0000827>		
<http://purl.obolibrary.org/obo/CHEBI_28112>	"Chemical element (nickel group element atom) with atomic number 28."	
<https://w3id.org/pmd/co/PMD_0000803>		
<https://w3id.org/pmd/co/PMD_0000936>		
<http://purl.obolibrary.org/obo/CHEBI_30440>	"A metallic element first identified and named from the brilliant green line in its flame spectrum (from Greek thetaalphalambdalambdaomicronsigma, a green shoot)."	
<https://w3id.org/pmd/co/PMD_0020085>		
<https://w3id.org/pmd/co/PMD_0020061>		
<https://w3id.org/pmd/co/PMD_0050022>		
<https://w3id.org/pmd/co/PMD_0050067>		
<https://w3id.org/pmd/co/PMD_0050043>		
<https://w3id.org/pmd/co/PMD_0050152>		
<https://w3id.org/pmd/co/PMD_0000055>		
<https://w3id.org/pmd/co/PMD_0000056>		
<https://w3id.org/pmd/co/PMD_0000937>		
<https://w3id.org/pmd/co/PMD_0000828>		
<https://w3id.org/pmd/co/PMD_0000913>		
<https://w3id.org/pmd/co/PMD_0020086>		
<http://purl.obolibrary.org/obo/CHEBI_194537>	"A chalcogen atom with a symbol Lv and atomic number 116."	
<https://w3id.org/pmd/co/PMD_0020062>		
<https://w3id.org/pmd/co/PMD_0050023>		
<http://purl.obolibrary.org/obo/BFO_0000024>		
<https://w3id.org/pmd/co/PMD_0050066>		
<https://w3id.org/pmd/co/PMD_0050042>		
<http://purl.obolibrary.org/obo/CHEBI_49828>	"A lanthanoid atom that has formula Pr."	
<https://w3id.org/pmd/co/PMD_0050151>		
<http://purl.obolibrary.org/obo/CHEBI_33367>	"A nickel group element atom that has formula Ds."	
<https://w3id.org/pmd/co/PMD_0000805>		
<https://w3id.org/pmd/co/PMD_0000057>		
<http://purl.obolibrary.org/obo/CHEBI_49631>	"A metallic element predicted as eka-aluminium by Mendeleev in 1870 and discovered by Paul-Emile Lecoq de Boisbaudran in 1875. Named in honour of France (Latin Gallia) and perhaps also from the Latin gallus cock, a translation of Lecoq."	
<https://w3id.org/pmd/co/PMD_0000829>		
<https://w3id.org/pmd/co/PMD_0000914>		
<https://w3id.org/pmd/co/PMD_0020063>		
<https://w3id.org/pmd/co/PMD_0050000>		
<https://w3id.org/pmd/co/PMD_0050024>		
<https://w3id.org/pmd/co/PMD_0050089>		
<https://w3id.org/pmd/co/PMD_0050065>		
<https://w3id.org/pmd/co/PMD_0050041>		
<https://w3id.org/pmd/co/PMD_0020087>		
<https://w3id.org/pmd/co/PMD_0050150>		
<https://w3id.org/pmd/co/PMD_0000519>		
<http://purl.obolibrary.org/obo/CHEBI_26216>	"An alkali metal atom that has formula K."	
<https://w3id.org/pmd/co/PMD_0000955>		
<https://w3id.org/pmd/co/PMD_0000604>		
<https://w3id.org/pmd/co/PMD_0000979>		
<https://w3id.org/pmd/co/PMD_0000628>		
<https://w3id.org/pmd/co/PMD_0020064>		
<https://w3id.org/pmd/co/PMD_0000931>		
<https://w3id.org/pmd/co/PMD_0020040>		
<https://w3id.org/pmd/co/PMD_0000822>		
<http://purl.obolibrary.org/obo/CHEBI_33382>	"A d-block element atom that has formula Lu."	
<http://purl.obolibrary.org/obo/CHEBI_33364>	"A nickel group element atom that has formula Pt."	
<https://w3id.org/pmd/co/PMD_0050001>		
<https://w3id.org/pmd/co/PMD_0050025>		
<http://purl.obolibrary.org/obo/CHEBI_33392>	"An actinoid atom that has formula Cf."	
<http://purl.obolibrary.org/obo/BFO_0000026>		
<https://w3id.org/pmd/co/PMD_0001013>		
<https://w3id.org/pmd/co/PMD_0050088>		
<https://w3id.org/pmd/co/PMD_0050064>		
<https://w3id.org/pmd/co/PMD_0020088>		
<https://w3id.org/pmd/co/PMD_0050040>		
<https://w3id.org/pmd/co/PMD_0050026>		
<https://w3id.org/pmd/co/PMD_0000629>		
<http://purl.obolibrary.org/obo/CHEBI_30512>	"A copper group element atom that has formula Ag."	
<http://purl.obolibrary.org/obo/IAO_0000027>	"An information content entity that is intended to be a truthful statement about something (modulo, e.g., measurement precision or other systematic errors) and is constructed/acquired by a method which reliably tends to produce (approximately) truthful statements."@en	
<https://w3id.org/pmd/co/PMD_0000823>		
<https://w3id.org/pmd/co/PMD_0000956>		
<https://w3id.org/pmd/co/PMD_0000847>		
<https://w3id.org/pmd/co/PMD_0000605>		
<http://purl.obolibrary.org/obo/CHEBI_23116>	"A halogen that has formula Cl."	
<https://w3id.org/pmd/co/PMD_0020041>		
<http://purl.obolibrary.org/obo/CHEBI_27363>	"A zinc group element atom that has formula Zn."	
<https://w3id.org/pmd/co/PMD_0020150>		
<https://w3id.org/pmd/co/PMD_0000932>		
<https://w3id.org/pmd/co/PMD_0050002>		
<http://purl.obolibrary.org/obo/BFO_0000001>		
<http://purl.obolibrary.org/obo/CHEBI_33363>	"Chemical element (nickel group element atom) with atomic number 46."	
<https://w3id.org/pmd/co/PMD_0050087>		
<https://w3id.org/pmd/co/PMD_0020089>		
<https://w3id.org/pmd/co/PMD_0050063>		
<https://w3id.org/pmd/co/PMD_0020065>		
<http://purl.obolibrary.org/obo/CHEBI_30513>	"A pnictogen that has formula Sb."	
<http://purl.obolibrary.org/obo/CHEBI_30687>	"An iron group element atom that has formula Os."	
<https://w3id.org/pmd/co/PMD_0000051>		
<http://purl.obolibrary.org/obo/CHEBI_33521>	"An atom of an element that exhibits typical metallic properties, being typically shiny, with high electrical and thermal conductivity."	
<https://w3id.org/pmd/co/PMD_0050027>		
<http://purl.obolibrary.org/obo/BFO_0000002>	"An entity that exists in full at any time in which it exists at all, persists through time while maintaining its identity and has no temporal parts."@en	
<https://w3id.org/pmd/co/PMD_0000933>		
<https://w3id.org/pmd/co/PMD_0000957>		
<https://w3id.org/pmd/co/PMD_0000606>		
<https://w3id.org/pmd/co/PMD_0000848>		
<https://w3id.org/pmd/co/PMD_0020151>		
<https://w3id.org/pmd/co/PMD_0020042>		
<https://w3id.org/pmd/co/PMD_0000800>		
<https://w3id.org/pmd/co/PMD_0001011>		
<http://purl.obolibrary.org/obo/BFO_0000028>		
<http://purl.obolibrary.org/obo/CHEBI_30441>	"A carbon group element atom that has formula Ge."	
<https://w3id.org/pmd/co/PMD_0050003>		
<https://w3id.org/pmd/co/PMD_0050086>		
<https://w3id.org/pmd/co/PMD_0050062>		
<https://w3id.org/pmd/co/PMD_0020066>		
<http://purl.obolibrary.org/obo/CHEBI_33322>	"An alkali metal atom that has formula Rb."	
<https://w3id.org/pmd/co/PMD_0050004>		
<https://w3id.org/pmd/co/PMD_0000849>		
<https://w3id.org/pmd/co/PMD_0000607>		
<https://w3id.org/pmd/co/PMD_0050028>		
<https://w3id.org/pmd/co/PMD_0000801>		
<https://w3id.org/pmd/co/PMD_0000934>		
<https://w3id.org/pmd/co/PMD_0000825>		
<https://w3id.org/pmd/co/PMD_0050061>		
<https://w3id.org/pmd/co/PMD_0020152>		
<http://purl.obolibrary.org/obo/CHEBI_26833>	"A chalcogen that has formula S."	
<https://w3id.org/pmd/co/PMD_0000910>		
<http://purl.obolibrary.org/obo/BFO_0000027>		
<https://w3id.org/pmd/co/PMD_0001010>		
<http://purl.obolibrary.org/obo/BFO_0000003>		
<https://w3id.org/pmd/co/PMD_0020067>		
<https://w3id.org/pmd/co/PMD_0020043>		
<https://w3id.org/pmd/co/PMD_0050085>		
<http://purl.obolibrary.org/obo/IAO_0000409>	"A denotator type indicates how a term should be interpreted from an ontological perspective."@en	
<https://w3id.org/pmd/co/PMD_0000053>		
<https://w3id.org/pmd/co/PMD_0000002>		
<https://w3id.org/pmd/co/PMD_0050017>		
<https://w3id.org/pmd/co/PMD_0000907>		
<https://w3id.org/pmd/co/PMD_0050060>		
<http://purl.obolibrary.org/obo/BFO_0000006>		
<https://w3id.org/pmd/co/PMD_0000595>		
<https://w3id.org/pmd/co/PMD_0001005>		
<https://w3id.org/pmd/co/PMD_0000571>		
<https://w3id.org/pmd/co/PMD_0050084>		
<https://w3id.org/pmd/co/PMD_0000908>		
<https://w3id.org/pmd/co/PMD_0000003>		
<https://w3id.org/pmd/co/PMD_0050018>		
<https://w3id.org/pmd/co/PMD_0050083>		
<https://w3id.org/pmd/co/PMD_0000596>		
<http://purl.obolibrary.org/obo/BFO_0000029>		
<https://w3id.org/pmd/co/PMD_0001004>		
<https://w3id.org/pmd/co/PMD_0000790>		
<https://w3id.org/pmd/co/PMD_0000572>		
<http://purl.obolibrary.org/obo/CHEBI_32999>	"A lanthanoid atom that has formula Eu."	
<https://w3id.org/pmd/co/PMD_0000909>		
<http://purl.obolibrary.org/obo/CHEBI_18291>	"A manganese group element atom that has formula Mn."	
<https://w3id.org/pmd/co/PMD_0050019>		
<https://w3id.org/pmd/co/PMD_0050082>		
<https://w3id.org/pmd/co/PMD_0000573>		
<https://w3id.org/pmd/co/PMD_0020090>		
<http://purl.obolibrary.org/obo/BFO_0000008>		
<https://w3id.org/pmd/co/PMD_0000597>		
<https://w3id.org/pmd/co/PMD_0000791>		
<https://w3id.org/pmd/co/PMD_0001003>		
<http://purl.obolibrary.org/obo/BFO_0000202>		
<https://w3id.org/pmd/co/PMD_0000005>		
<http://purl.obolibrary.org/obo/CHEBI_22927>	"A halogen that has formula Br."	
<https://w3id.org/pmd/co/PMD_0050081>		
<https://w3id.org/pmd/co/PMD_0000574>		
<https://w3id.org/pmd/co/PMD_0000598>		
<https://w3id.org/pmd/co/PMD_0020091>		
<https://w3id.org/pmd/co/PMD_0000550>		
<https://w3id.org/pmd/co/PMD_0000927>		
<http://purl.obolibrary.org/obo/BFO_0000017>	"A specifically dependent continuant  that inheres in continuant  entities and are not exhibited in full at every time in which it inheres in an entity or group of entities. The exhibition or actualization of a realizable entity is a particular manifestation, functioning or process that occurs under certain circumstances."@en	
<https://w3id.org/pmd/co/PMD_0000818>		
<https://w3id.org/pmd/co/PMD_0000903>		
<https://w3id.org/pmd/co/PMD_0050080>		
<https://w3id.org/pmd/co/PMD_0020092>		
<https://w3id.org/pmd/co/PMD_0000591>		
<http://purl.obolibrary.org/obo/CHEBI_32594>	"An alkaline earth metal atom that has formula Ba."	
<http://purl.obolibrary.org/obo/CHEBI_30145>	"An alkali metal atom that has formula Li."	
<https://w3id.org/pmd/co/PMD_0001009>		
<http://purl.obolibrary.org/obo/CHEBI_30514>	"An alkali metal atom that has formula Cs."	
<https://w3id.org/pmd/co/PMD_0000022>		
<https://w3id.org/pmd/co/PMD_0000904>		
<https://w3id.org/pmd/co/PMD_0000023>		
<https://w3id.org/pmd/co/PMD_0000928>		
